x,y,r,c
5,5,2,white
10,5,2,white
15,5,2,white
20,5,2,white
25,5,2,red
30,5,2,red
35,5,2,red
40,5,2,red
45,5,2,red
50,5,2,white
55,5,2,white
60,5,2,white
65,5,2,white
70,5,2,white
5,10,2,white
10,10,2,white
15,10,2,white
20,10,2,red
25,10,2,red
30,10,2,red
35,10,2,red
40,10,2,red
45,10,2,red
50,10,2,red
55,10,2,red
60,10,2,red
65,10,2,white
70,10,2,white
5,15,2,white
10,15,2,white
15,15,2,white
20,15,2,green
25,15,2,green
30,15,2,green
35,15,2,yellow
40,15,2,yellow
45,15,2,green
50,15,2,yellow
55,15,2,white
60,15,2,white
65,15,2,white
70,15,2,white
5,20,2,white
10,20,2,white
15,20,2,green
20,20,2,yellow
25,20,2,green
30,20,2,yellow
35,20,2,yellow
40,20,2,yellow
45,20,2,green
50,20,2,yellow
55,20,2,yellow
60,20,2,yellow
65,20,2,white
70,20,2,white
5,25,2,white
10,25,2,white
15,25,2,green
20,25,2,yellow
25,25,2,green
30,25,2,green
35,25,2,yellow
40,25,2,yellow
45,25,2,yellow
50,25,2,green
55,25,2,yellow
60,25,2,yellow
65,25,2,yellow
70,25,2,white
5,30,2,white
10,30,2,white
15,30,2,green
20,30,2,green
25,30,2,yellow
30,30,2,yellow
35,30,2,yellow
40,30,2,yellow
45,30,2,green
50,30,2,green
55,30,2,green
60,30,2,green
65,30,2,white
70,30,2,white
5,35,2,white
10,35,2,white
15,35,2,white
20,35,2,white
25,35,2,yellow
30,35,2,yellow
35,35,2,yellow
40,35,2,yellow
45,35,2,yellow
50,35,2,yellow
55,35,2,yellow
60,35,2,white
65,35,2,white
70,35,2,white
5,40,2,white
10,40,2,white
15,40,2,white
20,40,2,green
25,40,2,green
30,40,2,red
35,40,2,green
40,40,2,green
45,40,2,green
50,40,2,white
55,40,2,white
60,40,2,white
65,40,2,white
70,40,2,white
5,45,2,white
10,45,2,white
15,45,2,green
20,45,2,green
25,45,2,green
30,45,2,red
35,45,2,green
40,45,2,green
45,45,2,red
50,45,2,green
55,45,2,green
60,45,2,green
65,45,2,white
70,45,2,white
5,50,2,white
10,50,2,green
15,50,2,green
20,50,2,green
25,50,2,green
30,50,2,red
35,50,2,red
40,50,2,red
45,50,2,red
50,50,2,green
55,50,2,green
60,50,2,green
65,50,2,green
70,50,2,white
5,55,2,white
10,55,2,yellow
15,55,2,yellow
20,55,2,green
25,55,2,red
30,55,2,yellow
35,55,2,red
40,55,2,red
45,55,2,yellow
50,55,2,red
55,55,2,green
60,55,2,yellow
65,55,2,yellow
70,55,2,white
5,60,2,white
10,60,2,yellow
15,60,2,yellow
20,60,2,yellow
25,60,2,red
30,60,2,red
35,60,2,red
40,60,2,red
45,60,2,red
50,60,2,red
55,60,2,yellow
60,60,2,yellow
65,60,2,yellow
70,60,2,white
5,65,2,white
10,65,2,yellow
15,65,2,yellow
20,65,2,red
25,65,2,red
30,65,2,red
35,65,2,red
40,65,2,red
45,65,2,red
50,65,2,red
55,65,2,red
60,65,2,yellow
65,65,2,yellow
70,65,2,white
5,70,2,white
10,70,2,white
15,70,2,white
20,70,2,red
25,70,2,red
30,70,2,red
35,70,2,white
40,70,2,white
45,70,2,red
50,70,2,red
55,70,2,red
60,70,2,white
65,70,2,white
70,70,2,white
5,75,2,white
10,75,2,white
15,75,2,green
20,75,2,green
25,75,2,green
30,75,2,white
35,75,2,white
40,75,2,white
45,75,2,white
50,75,2,green
55,75,2,green
60,75,2,green
65,75,2,white
70,75,2,white
5,80,2,white
10,80,2,green
15,80,2,green
20,80,2,green
25,80,2,green
30,80,2,white
35,80,2,white
40,80,2,white
45,80,2,white
50,80,2,green
55,80,2,green
60,80,2,green
65,80,2,green
70,80,2,white
